SITE_ID,DATE,SPECIES,DAY,MONTH,YEAR,COUNT
140,2002-08-05,2,5,8,2002,15
140,2002-08-12,2,12,8,2002,33
140,2002-08-20,2,20,8,2002,15
140,2002-08-26,2,26,8,2002,13
140,2002-09-02,2,2,9,2002,15
140,2002-09-09,2,9,9,2002,9
140,2002-09-22,2,22,9,2002,2
140,2002-09-23,2,23,9,2002,3
140,2003-04-16,2,16,4,2003,8
140,2003-04-26,2,26,4,2003,2
140,2003-04-26,4,26,4,2003,1
140,2003-05-05,4,5,5,2003,3
140,2003-05-11,4,11,5,2003,1
140,2003-05-18,4,18,5,2003,4
140,2003-05-21,4,21,5,2003,4
140,2003-05-27,4,27,5,2003,2
140,2003-06-03,4,3,6,2003,2
140,2003-07-15,2,15,7,2003,1
140,2003-08-03,2,3,8,2003,2
140,2003-08-06,2,6,8,2003,3
140,2003-08-16,2,16,8,2003,11
140,2003-08-20,2,20,8,2003,6
140,2003-08-26,2,26,8,2003,7
140,2003-09-03,2,3,9,2003,2
140,2003-09-09,2,9,9,2003,1
140,2003-09-16,2,16,9,2003,4
140,2004-04-20,2,20,4,2004,2
140,2004-04-25,2,25,4,2004,2
140,2004-05-01,2,1,5,2004,1
140,2004-05-09,2,9,5,2004,1
140,2004-05-09,4,9,5,2004,3
140,2004-05-16,2,16,5,2004,1
140,2004-05-16,4,16,5,2004,19
140,2004-05-23,4,23,5,2004,17
140,2004-05-27,4,27,5,2004,7
140,2004-06-10,4,10,6,2004,1
140,2004-08-14,2,14,8,2004,15
140,2004-08-22,2,22,8,2004,28
140,2004-08-28,2,28,8,2004,10
140,2004-09-04,2,4,9,2004,10
140,2004-09-09,2,9,9,2004,6
140,2004-09-17,2,17,9,2004,2
142,2000-04-19,2,19,4,2000,1
142,2000-05-05,2,5,5,2000,1
142,2000-05-07,2,7,5,2000,6
142,2000-05-07,4,7,5,2000,2
142,2000-05-15,2,15,5,2000,1
142,2000-05-15,4,15,5,2000,2
142,2000-05-22,2,22,5,2000,1
142,2000-05-22,4,22,5,2000,1
142,2000-05-31,2,31,5,2000,1
142,2000-05-31,4,31,5,2000,2
142,2000-06-07,4,7,6,2000,2
142,2000-07-26,2,26,7,2000,3
142,2000-08-01,2,1,8,2000,4
142,2000-08-11,2,11,8,2000,1
142,2001-04-12,2,12,4,2001,1
142,2001-05-08,2,8,5,2001,4
142,2001-05-21,2,21,5,2001,1
142,2001-05-21,4,21,5,2001,6
142,2001-05-30,2,30,5,2001,3
142,2001-05-30,4,30,5,2001,3
142,2001-06-05,2,5,6,2001,1
142,2001-07-16,2,16,7,2001,2
142,2001-07-25,2,25,7,2001,5
142,2001-08-10,2,10,8,2001,1
142,2002-04-03,2,3,4,2002,3
142,2002-04-16,2,16,4,2002,2
142,2002-04-22,2,22,4,2002,2
142,2002-04-22,4,22,4,2002,1
142,2002-06-11,2,11,6,2002,1
142,2002-07-04,2,4,7,2002,4
142,2003-04-04,2,4,4,2003,1
142,2003-04-15,2,15,4,2003,2
142,2003-04-29,2,29,4,2003,1
142,2003-04-29,4,29,4,2003,1
142,2003-05-07,2,7,5,2003,2
142,2003-05-07,4,7,5,2003,2
142,2003-06-20,2,20,6,2003,11
142,2003-06-24,2,24,6,2003,4
142,2003-07-07,2,7,7,2003,8
142,2003-07-15,2,15,7,2003,1
142,2003-07-22,2,22,7,2003,4
142,2003-08-07,2,7,8,2003,9
142,2003-08-15,2,15,8,2003,8
142,2003-08-19,2,19,8,2003,1
142,2003-09-09,2,9,9,2003,1
142,2003-09-16,2,16,9,2003,1
142,2004-03-31,2,31,3,2004,6
142,2004-04-02,2,2,4,2004,5
142,2004-04-13,2,13,4,2004,1
142,2004-04-20,2,20,4,2004,6
142,2004-04-22,2,22,4,2004,4
142,2004-05-13,4,13,5,2004,2
142,2004-05-17,2,17,5,2004,3
142,2004-05-24,2,24,5,2004,1
142,2004-05-24,4,24,5,2004,3
142,2004-06-25,2,25,6,2004,3
142,2004-07-27,2,27,7,2004,10
142,2004-07-29,2,29,7,2004,2
142,2004-08-06,2,6,8,2004,2
142,2004-09-08,2,8,9,2004,1
143,2000-08-11,2,11,8,2000,1
143,2000-08-30,2,30,8,2000,1
143,2001-08-20,2,20,8,2001,1
143,2004-07-29,2,29,7,2004,3
143,2004-08-13,2,13,8,2004,2
144,2000-05-11,4,11,5,2000,2
144,2000-05-26,4,26,5,2000,2
144,2001-05-27,4,27,5,2001,3
144,2001-07-24,2,24,7,2001,1
144,2001-08-11,2,11,8,2001,1
144,2001-08-15,2,15,8,2001,1
144,2002-05-10,2,10,5,2002,1
144,2002-05-10,4,10,5,2002,2
144,2002-05-31,4,31,5,2002,2
144,2002-06-06,4,6,6,2002,10
144,2002-08-05,2,5,8,2002,1
144,2002-08-12,2,12,8,2002,1
144,2002-08-18,2,18,8,2002,1
144,2002-08-27,2,27,8,2002,3
144,2002-09-02,2,2,9,2002,3
144,2004-05-31,4,31,5,2004,1
144,2004-07-26,2,26,7,2004,3
145,2000-04-10,2,10,4,2000,2
145,2000-04-28,4,28,4,2000,7
145,2000-04-30,2,30,4,2000,1
145,2000-04-30,4,30,4,2000,7
145,2000-05-06,2,6,5,2000,1
145,2000-05-06,4,6,5,2000,15
145,2000-05-13,4,13,5,2000,10
145,2000-05-24,4,24,5,2000,2
145,2000-06-23,2,23,6,2000,1
145,2000-06-25,2,25,6,2000,1
145,2000-07-02,2,2,7,2000,1
145,2000-07-08,2,8,7,2000,1
145,2000-07-19,2,19,7,2000,1
145,2000-07-23,2,23,7,2000,3
145,2000-07-29,2,29,7,2000,3
145,2000-08-27,2,27,8,2000,1
145,2000-09-02,2,2,9,2000,8
145,2000-09-18,2,18,9,2000,3
145,2001-05-02,2,2,5,2001,1
145,2001-05-02,4,2,5,2001,3
145,2001-05-07,2,7,5,2001,1
145,2001-05-07,4,7,5,2001,6
145,2001-05-13,2,13,5,2001,1
145,2001-05-13,4,13,5,2001,8
145,2001-05-20,4,20,5,2001,7
145,2001-05-29,4,29,5,2001,3
145,2001-06-05,4,5,6,2001,2
145,2001-06-10,2,10,6,2001,1
145,2001-06-10,4,10,6,2001,2
145,2001-07-02,2,2,7,2001,1
145,2001-07-09,2,9,7,2001,1
145,2001-07-15,2,15,7,2001,5
145,2001-07-22,2,22,7,2001,16
145,2001-07-29,2,29,7,2001,2
145,2001-08-07,2,7,8,2001,1
145,2001-08-26,2,26,8,2001,1
145,2001-09-04,2,4,9,2001,2
145,2001-09-10,2,10,9,2001,2
145,2001-09-24,2,24,9,2001,3
145,2002-04-05,2,5,4,2002,1
145,2002-04-13,2,13,4,2002,1
145,2002-04-16,2,16,4,2002,1
145,2002-04-16,4,16,4,2002,2
145,2002-05-03,4,3,5,2002,7
145,2002-05-06,2,6,5,2002,1
145,2002-05-06,4,6,5,2002,6
145,2002-05-16,2,16,5,2002,3
145,2002-05-16,4,16,5,2002,3
145,2002-05-26,4,26,5,2002,4
145,2002-05-31,2,31,5,2002,1
145,2002-05-31,4,31,5,2002,4
145,2002-06-03,4,3,6,2002,2
145,2002-06-16,2,16,6,2002,1
145,2002-07-02,2,2,7,2002,2
145,2002-08-04,2,4,8,2002,3
145,2002-09-02,2,2,9,2002,1
145,2002-09-21,2,21,9,2002,1
145,2003-04-04,2,4,4,2003,2
145,2003-04-11,2,11,4,2003,1
145,2003-04-15,2,15,4,2003,1
145,2003-04-15,4,15,4,2003,2
145,2003-04-28,2,28,4,2003,1
145,2003-04-28,4,28,4,2003,5
145,2003-05-05,4,5,5,2003,5
145,2003-05-08,4,8,5,2003,9
145,2003-05-18,4,18,5,2003,1
145,2003-05-29,4,29,5,2003,2
145,2003-06-08,2,8,6,2003,1
145,2003-06-16,2,16,6,2003,2
145,2003-06-20,2,20,6,2003,2
145,2003-06-24,2,24,6,2003,1
145,2003-07-15,2,15,7,2003,3
145,2003-07-24,2,24,7,2003,2
145,2003-08-01,2,1,8,2003,2
145,2003-08-05,2,5,8,2003,1
145,2003-08-12,2,12,8,2003,8
145,2003-08-26,2,26,8,2003,7
145,2003-09-09,2,9,9,2003,1
145,2003-09-24,2,24,9,2003,1
145,2004-04-02,2,2,4,2004,1
145,2004-04-02,4,2,4,2004,1
145,2004-04-16,2,16,4,2004,2
145,2004-04-21,2,21,4,2004,2
145,2004-04-21,4,21,4,2004,3
145,2004-04-30,2,30,4,2004,3
145,2004-04-30,4,30,4,2004,9
145,2004-05-07,2,7,5,2004,1
145,2004-05-07,4,7,5,2004,5
145,2004-05-23,4,23,5,2004,1
145,2004-05-27,4,27,5,2004,1
145,2004-06-10,4,10,6,2004,1
145,2004-07-04,2,4,7,2004,1
145,2004-07-12,2,12,7,2004,1
145,2004-07-21,2,21,7,2004,2
145,2004-07-27,2,27,7,2004,2
145,2004-08-12,2,12,8,2004,1
145,2004-08-30,2,30,8,2004,1
145,2004-09-08,2,8,9,2004,2
146,2000-04-23,2,23,4,2000,1
146,2000-05-07,2,7,5,2000,1
146,2000-07-16,2,16,7,2000,2
146,2000-08-17,2,17,8,2000,3
146,2000-08-25,2,25,8,2000,2
146,2000-09-28,2,28,9,2000,1
146,2001-05-19,2,19,5,2001,2
146,2001-05-26,2,26,5,2001,2
146,2001-05-28,2,28,5,2001,1
146,2001-07-29,2,29,7,2001,3
146,2001-08-04,2,4,8,2001,9
146,2001-08-20,2,20,8,2001,2
146,2001-08-20,4,20,8,2001,1
146,2002-05-11,2,11,5,2002,2
146,2002-07-27,2,27,7,2002,1
146,2002-08-17,2,17,8,2002,1
146,2003-04-11,2,11,4,2003,1
146,2003-07-22,2,22,7,2003,1
146,2003-08-04,2,4,8,2003,2
146,2003-08-09,2,9,8,2003,1
146,2003-08-19,2,19,8,2003,4
146,2003-08-23,2,23,8,2003,1
146,2003-08-30,2,30,8,2003,1
146,2003-09-19,2,19,9,2003,3
146,2004-06-07,2,7,6,2004,2
147,2000-05-12,2,12,5,2000,1
147,2000-07-18,2,18,7,2000,1
147,2000-08-29,2,29,8,2000,1
147,2000-09-04,2,4,9,2000,2
147,2000-09-11,2,11,9,2000,6
147,2001-07-16,2,16,7,2001,2
147,2001-09-04,2,4,9,2001,2
147,2001-09-11,2,11,9,2001,2
147,2001-09-25,2,25,9,2001,2
147,2002-04-15,2,15,4,2002,4
147,2002-04-23,2,23,4,2002,2
147,2002-04-23,4,23,4,2002,4
147,2002-05-03,2,3,5,2002,3
147,2002-05-03,4,3,5,2002,2
147,2002-05-16,2,16,5,2002,1
147,2002-05-16,4,16,5,2002,1
147,2002-05-23,4,23,5,2002,4
147,2002-07-16,2,16,7,2002,2
147,2002-07-21,2,21,7,2002,1
147,2002-07-29,2,29,7,2002,2
147,2002-08-28,2,28,8,2002,2
147,2002-09-03,2,3,9,2002,9
147,2002-09-11,2,11,9,2002,10
147,2002-09-19,2,19,9,2002,1
147,2002-09-23,2,23,9,2002,2
147,2003-04-23,2,23,4,2003,1
147,2003-04-23,4,23,4,2003,4
147,2003-05-07,4,7,5,2003,2
147,2003-08-06,2,6,8,2003,5
147,2003-08-14,2,14,8,2003,9
147,2003-08-20,2,20,8,2003,20
147,2003-08-27,2,27,8,2003,58
147,2003-09-02,2,2,9,2003,12
147,2003-09-13,2,13,9,2003,15
147,2003-09-17,2,17,9,2003,5
147,2004-04-13,2,13,4,2004,1
147,2004-04-24,4,24,4,2004,3
147,2004-05-01,4,1,5,2004,3
147,2004-05-07,4,7,5,2004,5
147,2004-05-17,4,17,5,2004,4
147,2004-05-26,2,26,5,2004,1
147,2004-05-31,4,31,5,2004,1
147,2004-06-07,4,7,6,2004,9
147,2004-07-20,2,20,7,2004,1
147,2004-07-27,2,27,7,2004,1
147,2004-08-07,2,7,8,2004,2
147,2004-08-15,2,15,8,2004,2
147,2004-09-06,2,6,9,2004,1
147,2004-09-09,2,9,9,2004,2
148,2000-04-06,2,6,4,2000,1
148,2000-04-28,4,28,4,2000,12
148,2000-04-30,4,30,4,2000,28
148,2000-05-06,2,6,5,2000,1
148,2000-05-06,4,6,5,2000,59
148,2000-05-13,4,13,5,2000,11
148,2000-05-22,4,22,5,2000,3
148,2000-05-29,4,29,5,2000,3
148,2000-07-16,2,16,7,2000,1
148,2000-07-29,2,29,7,2000,2
148,2000-08-22,2,22,8,2000,1
148,2000-08-28,2,28,8,2000,2
148,2000-09-18,2,18,9,2000,4
148,2001-04-26,2,26,4,2001,1
148,2001-04-26,4,26,4,2001,1
148,2001-05-05,4,5,5,2001,4
148,2001-05-07,4,7,5,2001,20
148,2001-05-13,4,13,5,2001,25
148,2001-05-20,2,20,5,2001,1
148,2001-05-20,4,20,5,2001,24
148,2001-05-29,4,29,5,2001,2
148,2001-06-05,4,5,6,2001,2
148,2001-06-22,2,22,6,2001,1
148,2001-06-25,2,25,6,2001,1
148,2001-07-02,2,2,7,2001,1
148,2001-07-09,2,9,7,2001,1
148,2001-07-16,2,16,7,2001,3
148,2001-07-27,2,27,7,2001,3
148,2001-08-10,2,10,8,2001,2
148,2001-08-23,2,23,8,2001,3
148,2001-09-21,2,21,9,2001,5
148,2001-09-25,2,25,9,2001,1
148,2002-04-05,2,5,4,2002,3
148,2002-04-25,2,25,4,2002,1
148,2002-04-25,4,25,4,2002,5
148,2002-05-02,4,2,5,2002,14
148,2002-05-09,4,9,5,2002,15
148,2002-05-16,4,16,5,2002,10
148,2002-05-31,4,31,5,2002,3
148,2002-07-26,2,26,7,2002,4
148,2002-08-05,2,5,8,2002,4
148,2002-08-12,2,12,8,2002,5
148,2002-08-19,2,19,8,2002,4
148,2002-09-02,2,2,9,2002,3
148,2002-09-10,2,10,9,2002,3
148,2002-09-18,2,18,9,2002,3
148,2002-09-23,2,23,9,2002,2
149,2000-04-08,2,8,4,2000,5
149,2000-04-22,4,22,4,2000,1
149,2000-04-30,2,30,4,2000,2
149,2000-04-30,4,30,4,2000,12
149,2000-05-19,2,19,5,2000,1
149,2000-05-19,4,19,5,2000,2
149,2000-05-20,4,20,5,2000,4
149,2000-05-27,4,27,5,2000,1
149,2000-06-05,4,5,6,2000,1
149,2000-06-19,2,19,6,2000,1
149,2000-07-15,2,15,7,2000,3
149,2000-07-22,2,22,7,2000,1
149,2000-08-24,2,24,8,2000,10
149,2000-08-29,2,29,8,2000,2
149,2000-09-02,2,2,9,2000,3
149,2000-09-10,2,10,9,2000,5
149,2000-09-20,2,20,9,2000,1
149,2000-09-23,2,23,9,2000,1
149,2001-04-11,2,11,4,2001,1
149,2001-05-03,4,3,5,2001,4
149,2001-05-07,2,7,5,2001,1
149,2001-05-07,4,7,5,2001,11
149,2001-05-13,2,13,5,2001,1
149,2001-05-13,4,13,5,2001,4
149,2001-05-20,4,20,5,2001,4
149,2001-05-28,2,28,5,2001,1
149,2001-05-28,4,28,5,2001,2
149,2001-06-10,4,10,6,2001,2
149,2001-07-08,2,8,7,2001,1
149,2001-07-15,2,15,7,2001,2
149,2001-07-25,2,25,7,2001,2
149,2001-08-16,2,16,8,2001,1
149,2001-08-20,2,20,8,2001,2
149,2001-08-27,2,27,8,2001,1
149,2001-09-08,2,8,9,2001,2
149,2001-09-09,2,9,9,2001,4
149,2001-09-16,2,16,9,2001,1
149,2002-04-09,2,9,4,2002,1
149,2002-04-16,2,16,4,2002,1
149,2002-04-16,4,16,4,2002,7
149,2002-04-24,2,24,4,2002,1
149,2002-04-24,4,24,4,2002,8
149,2002-05-01,4,1,5,2002,8
149,2002-05-16,2,16,5,2002,1
149,2002-05-16,4,16,5,2002,6
149,2002-08-19,2,19,8,2002,1
149,2002-09-01,2,1,9,2002,2
149,2002-09-14,2,14,9,2002,3
149,2002-09-23,2,23,9,2002,1
149,2003-04-10,2,10,4,2003,3
149,2003-04-17,2,17,4,2003,3
149,2003-04-17,4,17,4,2003,2
149,2003-04-23,4,23,4,2003,11
149,2003-05-01,4,1,5,2003,3
149,2003-05-08,4,8,5,2003,4
149,2003-05-28,4,28,5,2003,1
149,2003-06-20,2,20,6,2003,1
149,2003-07-06,2,6,7,2003,2
149,2003-07-11,2,11,7,2003,1
149,2003-07-19,2,19,7,2003,1
149,2003-08-08,2,8,8,2003,2
149,2003-08-13,2,13,8,2003,6
149,2003-08-20,2,20,8,2003,17
149,2003-08-26,2,26,8,2003,23
149,2003-09-04,2,4,9,2003,2
149,2003-09-12,2,12,9,2003,5
149,2003-09-16,2,16,9,2003,4
149,2003-09-24,2,24,9,2003,1
149,2004-04-13,2,13,4,2004,1
149,2004-04-19,2,19,4,2004,1
149,2004-04-25,4,25,4,2004,1
149,2004-05-07,2,7,5,2004,1
149,2004-05-07,4,7,5,2004,2
149,2004-06-19,2,19,6,2004,1
149,2004-06-30,2,30,6,2004,1
149,2004-07-13,2,13,7,2004,1
150,2000-05-25,2,25,5,2000,1
150,2001-07-24,2,24,7,2001,2
150,2001-08-09,2,9,8,2001,5
150,2001-08-22,2,22,8,2001,1
150,2002-08-05,2,5,8,2002,2
150,2002-08-19,2,19,8,2002,1
150,2002-09-11,2,11,9,2002,2
150,2003-04-16,2,16,4,2003,1
150,2003-09-04,2,4,9,2003,7
150,2003-09-11,2,11,9,2003,2
150,2003-09-17,2,17,9,2003,3
151,2000-04-30,4,30,4,2000,4
151,2000-05-07,4,7,5,2000,4
151,2000-05-29,4,29,5,2000,1
151,2000-08-18,2,18,8,2000,1
151,2000-09-24,2,24,9,2000,1
151,2001-05-07,4,7,5,2001,3
151,2001-05-15,4,15,5,2001,11
151,2001-05-24,4,24,5,2001,3
151,2001-07-19,2,19,7,2001,1
151,2001-08-25,2,25,8,2001,1
151,2002-04-21,2,21,4,2002,1
151,2002-05-04,4,4,5,2002,2
151,2002-05-08,4,8,5,2002,6
151,2002-05-16,4,16,5,2002,4
151,2002-05-23,4,23,5,2002,1
151,2002-06-01,4,1,6,2002,1
151,2002-06-05,4,5,6,2002,2
151,2002-08-28,2,28,8,2002,1
151,2003-04-05,4,5,4,2003,1
151,2003-05-08,4,8,5,2003,2
151,2003-07-14,2,14,7,2003,1
151,2003-08-11,2,11,8,2003,1
151,2003-08-23,2,23,8,2003,5
151,2003-08-30,2,30,8,2003,15
151,2003-09-05,2,5,9,2003,16
151,2003-09-13,2,13,9,2003,2
151,2003-09-16,2,16,9,2003,1
151,2004-04-24,4,24,4,2004,1
151,2004-05-01,4,1,5,2004,8
151,2004-05-15,4,15,5,2004,7
151,2004-05-25,4,25,5,2004,1
151,2004-05-27,4,27,5,2004,1
151,2004-08-31,2,31,8,2004,1
153,2001-04-19,2,19,4,2001,1
153,2001-07-24,2,24,7,2001,1
153,2001-08-27,2,27,8,2001,1
153,2003-04-29,4,29,4,2003,1
153,2003-07-14,2,14,7,2003,2
153,2003-07-15,2,15,7,2003,3
153,2004-05-07,4,7,5,2004,1
153,2004-05-16,4,16,5,2004,1
153,2004-06-09,4,9,6,2004,1
153,2004-07-22,2,22,7,2004,1
154,2003-04-12,2,12,4,2003,1
154,2003-04-16,2,16,4,2003,1
154,2003-05-07,2,7,5,2003,1
154,2003-06-14,2,14,6,2003,6
154,2003-06-21,2,21,6,2003,1
154,2003-06-24,2,24,6,2003,2
154,2003-07-06,2,6,7,2003,1
154,2003-07-13,2,13,7,2003,1
154,2003-07-28,2,28,7,2003,7
154,2003-08-25,2,25,8,2003,7
154,2003-09-01,2,1,9,2003,4
154,2004-06-09,2,9,6,2004,2
154,2004-07-29,2,29,7,2004,1
155,2000-05-06,4,6,5,2000,5
155,2000-07-22,2,22,7,2000,2
155,2000-08-25,2,25,8,2000,4
155,2000-09-09,2,9,9,2000,1
155,2002-04-04,2,4,4,2002,1
155,2002-04-04,4,4,4,2002,4
155,2002-04-10,2,10,4,2002,1
155,2002-04-10,4,10,4,2002,3
155,2002-04-17,4,17,4,2002,1
155,2002-04-23,4,23,4,2002,4
155,2002-05-03,4,3,5,2002,2
155,2002-05-12,4,12,5,2002,1
155,2002-05-23,4,23,5,2002,2
155,2002-07-06,2,6,7,2002,2
155,2002-08-16,2,16,8,2002,2
155,2002-08-21,2,21,8,2002,13
155,2002-08-30,2,30,8,2002,2
155,2002-08-31,2,31,8,2002,13
155,2002-09-02,2,2,9,2002,9
155,2002-09-13,2,13,9,2002,21
155,2002-09-19,2,19,9,2002,6
155,2002-09-23,2,23,9,2002,6
155,2003-04-04,2,4,4,2003,1
155,2003-04-04,4,4,4,2003,2
155,2003-04-12,4,12,4,2003,1
155,2003-04-15,4,15,4,2003,5
155,2003-05-03,4,3,5,2003,10
155,2003-05-07,4,7,5,2003,2
155,2003-05-24,4,24,5,2003,1
155,2003-06-12,2,12,6,2003,2
155,2003-06-20,2,20,6,2003,4
155,2003-06-29,2,29,6,2003,1
155,2003-07-28,2,28,7,2003,1
155,2003-08-04,2,4,8,2003,1
155,2003-08-12,2,12,8,2003,3
155,2003-08-23,2,23,8,2003,5
155,2003-08-26,2,26,8,2003,1
155,2003-09-07,2,7,9,2003,1
155,2003-09-12,2,12,9,2003,2
155,2004-04-14,2,14,4,2004,1
155,2004-04-19,4,19,4,2004,1
155,2004-04-23,4,23,4,2004,4
155,2004-05-10,4,10,5,2004,1
155,2004-05-15,4,15,5,2004,3
155,2004-05-24,4,24,5,2004,1
155,2004-07-05,2,5,7,2004,1
155,2004-08-31,2,31,8,2004,1
155,2004-09-09,2,9,9,2004,2
156,2000-04-03,2,3,4,2000,1
156,2001-04-02,2,2,4,2001,2
156,2002-04-03,2,3,4,2002,2
156,2002-06-20,2,20,6,2002,1
156,2002-06-25,2,25,6,2002,1
156,2003-04-04,2,4,4,2003,2
156,2003-04-13,2,13,4,2003,1
156,2003-04-16,2,16,4,2003,1
156,2003-05-07,2,7,5,2003,1
156,2003-06-18,2,18,6,2003,2
156,2003-06-25,2,25,6,2003,1
156,2003-07-30,2,30,7,2003,4
156,2004-06-21,2,21,6,2004,2
156,2004-06-28,2,28,6,2004,1
156,2004-07-14,2,14,7,2004,1
157,2000-04-06,2,6,4,2000,1
157,2000-07-27,2,27,7,2000,2
157,2000-08-01,2,1,8,2000,3
157,2000-08-11,2,11,8,2000,5
157,2000-08-29,2,29,8,2000,3
157,2000-09-04,2,4,9,2000,6
157,2000-09-11,2,11,9,2000,1
157,2002-04-01,2,1,4,2002,1
157,2002-04-15,2,15,4,2002,2
157,2002-05-01,4,1,5,2002,1
157,2002-07-27,2,27,7,2002,1
157,2002-08-21,2,21,8,2002,4
157,2002-08-30,2,30,8,2002,6
157,2002-09-03,2,3,9,2002,1
157,2002-09-09,2,9,9,2002,8
157,2002-09-20,2,20,9,2002,1
157,2002-09-27,2,27,9,2002,4
158,2000-04-19,4,19,4,2000,1
158,2000-04-27,4,27,4,2000,2
158,2000-04-30,4,30,4,2000,4
158,2000-05-07,4,7,5,2000,2
158,2000-05-09,4,9,5,2000,8
158,2000-05-13,4,13,5,2000,3
158,2000-05-22,4,22,5,2000,1
158,2000-07-16,2,16,7,2000,2
158,2000-07-22,2,22,7,2000,1
158,2000-08-12,2,12,8,2000,3
158,2000-08-19,2,19,8,2000,2
158,2000-08-28,2,28,8,2000,3
158,2000-09-03,2,3,9,2000,2
158,2000-09-23,2,23,9,2000,2
158,2001-05-26,4,26,5,2001,1
158,2001-05-30,4,30,5,2001,1
158,2001-07-03,2,3,7,2001,1
158,2001-07-13,2,13,7,2001,4
158,2001-07-15,2,15,7,2001,5
158,2001-07-23,2,23,7,2001,4
158,2001-07-29,2,29,7,2001,6
158,2001-08-21,2,21,8,2001,1
158,2001-08-27,2,27,8,2001,1
158,2001-09-04,2,4,9,2001,16
158,2001-09-10,2,10,9,2001,6
158,2001-09-16,2,16,9,2001,3
158,2001-09-25,2,25,9,2001,1
158,2002-04-04,2,4,4,2002,2
158,2002-04-04,4,4,4,2002,1
158,2002-04-15,4,15,4,2002,1
158,2002-04-25,4,25,4,2002,8
158,2002-05-09,4,9,5,2002,3
158,2002-05-16,4,16,5,2002,8
158,2002-05-23,2,23,5,2002,1
158,2002-05-23,4,23,5,2002,1
158,2002-05-31,4,31,5,2002,3
158,2002-06-04,4,4,6,2002,1
158,2002-06-19,2,19,6,2002,1
158,2002-06-26,2,26,6,2002,2
158,2002-07-04,2,4,7,2002,2
158,2002-07-10,2,10,7,2002,3
158,2002-07-16,2,16,7,2002,1
158,2002-07-26,2,26,7,2002,2
158,2002-08-13,2,13,8,2002,4
158,2002-08-19,2,19,8,2002,5
158,2002-08-21,2,21,8,2002,21
158,2002-08-26,2,26,8,2002,13
158,2002-09-02,2,2,9,2002,5
158,2002-09-12,2,12,9,2002,1
158,2002-09-16,2,16,9,2002,3
158,2003-04-05,2,5,4,2003,2
158,2003-04-15,4,15,4,2003,12
158,2003-04-22,4,22,4,2003,6
158,2003-05-04,2,4,5,2003,1
158,2003-05-04,4,4,5,2003,2
158,2003-05-06,4,6,5,2003,3
158,2003-05-26,4,26,5,2003,5
158,2003-05-28,4,28,5,2003,2
158,2003-06-14,2,14,6,2003,5
158,2003-06-17,2,17,6,2003,5
158,2003-06-25,2,25,6,2003,5
158,2003-07-06,2,6,7,2003,1
158,2003-07-22,2,22,7,2003,1
158,2003-08-04,2,4,8,2003,72
158,2003-08-09,2,9,8,2003,78
158,2003-08-15,2,15,8,2003,24
158,2003-08-19,2,19,8,2003,12
158,2003-08-26,2,26,8,2003,5
158,2003-09-04,2,4,9,2003,5
158,2003-09-16,2,16,9,2003,1
158,2003-09-24,2,24,9,2003,4
158,2004-04-02,2,2,4,2004,1
158,2004-04-23,2,23,4,2004,5
158,2004-05-02,4,2,5,2004,1
158,2004-05-08,2,8,5,2004,1
158,2004-05-08,4,8,5,2004,3
158,2004-05-13,4,13,5,2004,2
158,2004-05-17,4,17,5,2004,2
158,2004-05-27,4,27,5,2004,1
158,2004-06-19,2,19,6,2004,1
158,2004-06-27,2,27,6,2004,1
158,2004-07-13,2,13,7,2004,5
158,2004-07-19,2,19,7,2004,1
158,2004-07-23,2,23,7,2004,3
158,2004-07-30,2,30,7,2004,1
158,2004-08-25,2,25,8,2004,1
158,2004-08-30,2,30,8,2004,2
158,2004-09-03,2,3,9,2004,3
158,2004-09-19,2,19,9,2004,1
159,2000-04-06,2,6,4,2000,4
159,2000-04-09,2,9,4,2000,5
159,2000-04-19,2,19,4,2000,5
159,2000-04-24,2,24,4,2000,4
159,2000-04-30,2,30,4,2000,7
159,2000-04-30,4,30,4,2000,2
159,2000-05-09,2,9,5,2000,14
159,2000-05-09,4,9,5,2000,16
159,2000-05-13,2,13,5,2000,3
159,2000-05-13,4,13,5,2000,9
159,2000-05-24,4,24,5,2000,7
159,2000-05-31,2,31,5,2000,1
159,2000-05-31,4,31,5,2000,4
159,2000-06-04,2,4,6,2000,1
159,2000-06-04,4,4,6,2000,2
159,2000-06-17,2,17,6,2000,1
159,2000-06-27,2,27,6,2000,4
159,2000-07-02,2,2,7,2000,5
159,2000-07-11,2,11,7,2000,1
159,2000-07-17,2,17,7,2000,2
159,2000-07-26,2,26,7,2000,8
159,2000-07-31,2,31,7,2000,15
159,2000-08-05,2,5,8,2000,14
159,2000-09-03,2,3,9,2000,2
159,2000-09-10,2,10,9,2000,1
159,2000-09-20,2,20,9,2000,4
159,2001-04-30,2,30,4,2001,6
159,2001-05-10,2,10,5,2001,12
159,2001-05-10,4,10,5,2001,4
159,2001-05-13,2,13,5,2001,8
159,2001-05-13,4,13,5,2001,10
159,2001-05-23,2,23,5,2001,4
159,2001-05-23,4,23,5,2001,10
159,2001-06-04,2,4,6,2001,1
159,2001-06-04,4,4,6,2001,2
159,2001-06-22,4,22,6,2001,2
159,2001-07-12,2,12,7,2001,15
159,2001-07-31,2,31,7,2001,6
159,2001-09-14,2,14,9,2001,12
159,2002-04-17,2,17,4,2002,11
159,2002-04-23,2,23,4,2002,9
159,2002-04-23,4,23,4,2002,1
159,2002-05-10,2,10,5,2002,2
